"2012-06-30","2012Q2","52.91","55.56","26.14","124.18","29.54","55.53","125.69","43.39","82.20","60.08","55.53","90.11","66.96","","33.33","63.40","62.81","62.19","100.97","43.32","24.89","58.41","36.92","57.86","125.20","34.75","90.44","20.35","78.43","30.79","26.72"
"2012-09-30","2012Q3","52.71","55.17","25.86","124.62","29.80","55.53","124.38","42.63","81.36","60.80","55.47","89.72","66.36","","32.23","63.25","62.67","62.07","99.29","43.34","24.45","58.60","35.57","58.25","125.69","34.32","90.21","20.32","79.30","30.83","27.49"
"2012-12-31","2012Q4","52.16","55.42","25.36","127.52","30.22","55.49","123.51","41.58","81.41","61.22","55.83","89.13","66.97","","31.98","63.27","62.63","62.10","97.55","43.46","23.73","58.64","33.95","58.10","125.54","34.23","90.18","19.74","79.69","30.97","28.10"
"2013-03-31","2013Q1","52.06","55.68","25.02","130.02","30.37","55.29","123.33","40.74","80.39","61.84","55.93","88.91","66.87","41.26","31.81","63.01","62.38","62.00","100.25","43.47","23.31","58.98","33.43","57.45","125.28","34.75","89.48","19.58","80.32","31.08","27.85"
"2013-06-30","2013Q2","51.88","56.12","25.29","126.62","30.77","55.09","122.16","40.23","80.12","61.81","55.93","88.02","66.90","40.44","30.17","62.86","62.18","61.78","98.43","43.41","23.03","58.85","32.67","56.87","124.46","35.50","88.25","19.71","81.02","30.90","28.65"
"2013-09-30","2013Q3","52.17","56.32","25.37","127.06","30.93","54.94","121.36","39.82","78.67","61.87","56.04","87.77","66.73","40.85","29.63","62.61","61.93","61.53","96.71","43.17","22.80","58.23","31.64","56.31","124.49","35.75","86.73","19.54","81.45","30.55","29.19"
"2013-12-31","2013Q4","51.73","56.11","25.48","130.30","30.99","54.58","124.25","39.73","77.61","61.77","56.05","86.98","66.77","40.53","28.48","62.26","61.55","61.06","93.26","43.03","22.45","57.76","30.30","55.80","122.75","35.47","85.50","19.34","81.58","29.86","29.74"
"2014-03-31","2014Q1","51.90","56.06","25.59","131.31","30.77","53.95","123.51","39.37","76.27","61.84","56.25","85.92","67.08","40.69","28.05","61.68","61.00","60.66","91.74","42.69","22.05","58.85","29.37","55.22","122.30","35.61","84.15","19.10","81.68","29.47","30.14"
"2014-06-30","2014Q2","51.78","56.49","25.80","133.89","30.62","53.71","123.53","39.01","76.13","62.28","56.42","85.37","66.80","40.54","27.32","61.61","60.87","60.46","82.78","42.69","21.81","59.29","28.60","55.01","121.71","35.86","82.67","18.56","82.09","29.05","30.83"
"2014-09-30","2014Q3","51.91","56.74","25.43","132.18","30.06","53.56","123.12","38.96","74.47","62.70","56.41","85.03","65.75","40.59","26.62","61.35","60.51","60.11","82.10","42.36","21.75","60.06","28.33","54.51","121.08","36.18","81.57","18.21","82.26","28.76","31.44"
"2014-12-31","2014Q4","51.57","57.89","25.07","132.57","30.07","53.18","122.44","38.26","73.14","62.78","56.50","84.89","64.99","40.49","25.89","61.26","60.34","59.86","78.21","42.33","21.57","59.28","27.40","53.58","120.64","35.80","80.93","18.02","82.74","28.46","32.36"
"2015-03-31","2015Q1","52.14","58.12","24.22","132.85","29.75","52.86","121.95","38.43","71.71","62.90","56.31","85.46","64.66","40.80","23.83","","59.97","59.52","71.04","42.14","21.53","60.51","28.73","52.72","120.84","36.37","79.40","17.81","82.76","28.45","32.68"
"2015-06-30","2015Q2","51.83","58.06","23.85","131.47","29.76","52.77","119.55","38.70","71.01","63.28","56.48","84.94","64.16","40.23","23.09","","59.64","59.21","65.72","42.01","21.79","58.44","28.53","51.74","119.97","36.79","77.98","17.87","82.79","28.29","33.22"
"2015-09-30","2015Q3","51.54","58.27","23.70","130.29","29.82","52.80","119.17","38.76","68.96","63.59","56.81","85.01","63.78","39.36","22.38","","59.34","58.87","59.98","41.81","22.16","59.89","27.92","50.83","119.13","36.43","77.03","17.47","83.01","28.05","33.88"
"2015-12-31","2015Q4","51.31","58.56","23.24","128.14","29.93","52.57","118.42","39.01","67.61","63.67","56.91","84.85","63.21","38.69","21.38","","58.97","58.52","55.78","41.63","22.24","59.76","27.06","49.63","119.06","35.84","76.00","17.37","83.02","27.80","34.32"
"2016-03-31","2016Q1","50.67","58.72","22.72","124.83","29.84","52.31","118.56","39.20","66.42","63.65","56.58","84.93","62.83","36.66","20.92","","58.60","58.12","54.08","41.48","22.31","60.17","26.35","49.17","119.01","35.71","74.86","17.29","84.14","27.44","34.86"
"2016-06-30","2016Q2","50.48","58.89","22.89","122.14","30.09","52.21","118.30","39.27","66.42","64.27","56.77","85.08","62.36","36.47","20.50","","58.53","58.06","52.81","41.38","22.49","61.54","27.45","49.37","118.64","36.31","73.91","17.34","85.26","27.35","35.91"
"2016-09-30","2016Q3","50.66","58.91","22.85","120.10","30.48","52.35","118.33","39.54","64.90","64.57","57.30","85.53","61.62","35.95","20.32","","58.50","58.03","53.58","41.20","22.83","61.89","26.70","49.07","118.54","36.25","72.89","16.93","85.80","27.24","36.92"
"2016-12-31","2016Q4","50.99","58.97","22.64","117.75","30.80","52.30","116.64","39.15","64.10","64.66","58.12","85.16","61.31","35.65","20.25","","58.37","57.95","51.82","41.11","22.83","61.27","24.88","49.11","117.95","36.53","71.62","16.98","86.13","27.48","38.01"
"2017-03-31","2017Q1","50.65","58.92","22.77","115.32","30.84","51.94","115.60","39.28","63.16","64.67","58.14","85.42","60.46","35.40","19.90","","58.09","57.89","58.89","41.05","22.56","62.70","25.32","53.04","117.74","35.88","70.85","16.75","86.06","27.52","38.91"
"2017-06-30","2017Q2","50.54","59.34","22.90","112.93","31.01","52.12","114.62","38.86","63.09","64.81","58.88","85.21","59.69","35.06","19.68","","58.14","57.92","56.51","40.86","22.63","63.44","24.64","52.46","116.97","35.81","69.89","16.76","86.98","27.53","39.65"
"2017-09-30","2017Q3","50.46","59.53","22.84","109.39","31.00","52.11","114.38","38.84","61.60","65.17","59.08","85.40","58.76","34.71","19.44","","57.93","57.69","54.19","40.78","22.66","63.27","24.22","51.65","116.28","35.43","69.28","16.60","87.69","27.52","40.27"
"2017-12-31","2017Q4","50.23","59.55","22.55","106.15","30.92","51.87","113.60","38.52","60.85","64.87","59.44","85.06","58.21","34.65","18.75","","57.71","57.49","52.73","40.76","22.36","63.32","23.59","50.76","115.75","34.78","68.40","16.25","88.17","27.30","40.76"
"2018-03-31","2018Q1","49.66","59.16","22.76","101.31","30.86","51.24","113.56","37.95","60.20","64.85","59.58","84.87","58.57","34.56","18.40","","57.25","57.08","50.54","40.51","22.15","63.01","24.01","50.39","114.98","34.85","67.66","16.13","88.48","27.26","41.11"
"2018-06-30","2018Q2","49.47","59.52","22.99","97.99","31.09","51.17","113.42","38.01","60.42","65.20","60.08","85.01","58.00","34.67","18.30","","57.29","57.05","47.77","40.84","22.34","63.33","23.47","50.55","114.26","35.17","67.13","16.14","88.71","27.26","41.62"
"2018-09-30","2018Q3","49.88","59.49","22.92","98.10","31.26","51.50","112.69","37.93","59.34","65.64","60.38","85.12","58.29","34.37","18.11","","57.30","56.99","47.60","40.77","22.43","64.06","21.66","50.56","113.55","34.84","66.33","16.08","88.78","27.17","41.89"
"2018-12-31","2018Q4","49.51","59.72","23.04","96.60","31.37","51.59","112.09","37.70","58.61","65.66","60.87","84.90","58.48","34.51","17.74","","57.29","56.95","46.63","40.77","22.39","66.47","21.23","51.05","112.93","34.61","65.44","15.75","89.02","27.09","42.16"
"2019-03-31","2019Q1","49.30","60.01","22.78","94.62","31.17","51.71","112.31","37.27","57.95","65.84","60.38","83.37","57.70","34.68","17.49","","57.19","56.78","44.63","40.84","22.29","66.74","20.72","50.52","112.10","34.46","64.58","15.74","88.98","27.00","42.23"
"2019-06-30","2019Q2","49.43","60.29","22.83","92.91","31.19","52.17","112.06","37.35","58.21","66.20","61.01","83.67","56.71","34.94","17.45","","57.36","56.96","43.68","41.04","22.49","67.29","20.78","52.24","111.10","34.42","63.96","15.67","89.10","26.99","42.61"
